date,province_code,province,city_code,city,confirmed,suspected,cured,dead
20200212,110000,北京市,110114,昌平区,19,0,0,0
20200212,110000,北京市,110115,大兴区,37,0,2,0
20200212,110000,北京市,110116,怀柔区,7,0,0,0
20200212,110000,北京市,110118,密云区,7,0,0,0
20200212,110000,北京市,110119,延庆区,1,0,0,0
20200212,110000,北京市,,未公布来源,0,0,52,3
20200212,110000,北京市,,外地来京,25,0,2,0
20200212,120000,天津市,120101,和平区,6,0,1,0
20200212,120000,天津市,120102,河东区,13,0,2,1
20200212,120000,天津市,120103,河西区,4,0,1,0
20200212,120000,天津市,120104,南开区,4,0,0,0
20200212,120000,天津市,120105,河北区,12,0,2,0
20200212,120000,天津市,120106,红桥区,2,0,1,0
20200212,120000,天津市,120110,东丽区,4,0,0,0
20200212,120000,天津市,120111,西青区,4,0,1,0
20200212,120000,天津市,120112,津南区,1,0,0,0
20200212,120000,天津市,120113,北辰区,5,0,0,0
20200212,120000,天津市,120114,武清区,1,0,0,0
20200212,120000,天津市,120115,宝坻区,43,0,1,1
20200212,120000,天津市,120116,滨海新区,3,0,0,0
20200212,120000,天津市,120117,宁河区,4,0,0,0
20200212,120000,天津市,,未公布来源,0,0,1,0
20200212,120000,天津市,,外地来津,6,0,1,0
20200212,130000,河北省,130100,石家庄市,27,0,3,0
20200212,130000,河北省,130200,唐山市,33,0,3,0
20200212,130000,河北省,130300,秦皇岛市,9,0,1,0
20200212,130000,河北省,130400,邯郸市,29,0,5,0
20200212,130000,河北省,130500,邢台市,21,0,5,1
20200212,130000,河北省,130600,保定市,31,0,11,0
20200212,130000,河北省,130700,张家口市,21,0,3,0
20200212,130000,河北省,130800,承德市,7,0,1,0
20200212,130000,河北省,130900,沧州市,37,0,12,1
20200212,130000,河北省,131000,廊坊市,28,0,8,0
20200212,130000,河北省,131100,衡水市,8,0,2,0
20200212,140000,山西省,140100,太原市,18,0,3,0
20200212,140000,山西省,140200,大同市,11,0,4,0
20200212,140000,山西省,140300,阳泉市,4,0,0,0
20200212,140000,山西省,140400,长治市,8,0,0,0
20200212,140000,山西省,140500,晋城市,8,0,2,0
20200212,140000,山西省,140600,朔州市,7,0,2,0
20200212,140000,山西省,140700,晋中市,34,0,8,0
20200212,140000,山西省,140800,运城市,19,0,8,0
20200212,140000,山西省,140900,忻州市,7,0,0,0
20200212,140000,山西省,141000,临汾市,2,0,1,0
20200212,140000,山西省,141100,吕梁市,6,0,5,0
20200212,150000,内蒙古自治区,150100,呼和浩特市,7,0,0,0
20200212,150000,内蒙古自治区,150200,包头市,11,0,0,0
20200212,150000,内蒙古自治区,150300,乌海市,2,0,0,0
20200212,150000,内蒙古自治区,150400,赤峰市,5,0,2,0
20200212,150000,内蒙古自治区,150500,通辽市,6,0,0,0
20200212,150000,内蒙古自治区,150600,鄂尔多斯市,11,0,2,0
20200212,150000,内蒙古自治区,150700,呼伦贝尔市,6,0,1,0
20200212,150000,内蒙古自治区,150800,巴彦淖尔市,6,0,0,0
20200212,150000,内蒙古自治区,150900,乌兰察布市,3,0,0,0
20200212,150000,内蒙古自治区,152200,兴安盟,1,0,0,0
20200212,150000,内蒙古自治区,152500,锡林郭勒盟,2,0,1,0
20200212,210000,辽宁省,210100,沈阳市,28,0,7,0
20200212,210000,辽宁省,210200,大连市,16,0,4,0
20200212,210000,辽宁省,210300,鞍山市,3,0,0,0
20200212,210000,辽宁省,210500,本溪市,3,0,0,0
20200212,210000,辽宁省,210600,丹东市,7,0,3,0
20200212,210000,辽宁省,210700,锦州市,12,0,1,0
20200212,210000,辽宁省,210800,营口市,1,0,1,0
20200212,210000,辽宁省,210900,阜新市,8,0,0,0
20200212,210000,辽宁省,211000,辽阳市,3,0,1,0
20200212,210000,辽宁省,211100,盘锦市,11,0,0,0
20200212,210000,辽宁省,211200,铁岭市,7,0,1,0
20200212,210000,辽宁省,211300,朝阳市,6,0,2,0
20200212,210000,辽宁省,211400,葫芦岛市,11,0,0,1
20200212,220000,吉林省,220100,长春市,42,0,11,0
20200212,220000,吉林省,220200,吉林市,5,0,3,0
20200212,220000,吉林省,220300,四平市,12,0,2,1
20200212,220000,吉林省,220381,公主岭市,6,0,2,0
20200212,220000,吉林省,220400,辽源市,6,0,1,0
20200212,220000,吉林省,220500,通化市,3,0,0,0
20200212,220000,吉林省,220581,梅河口市,1,0,0,0
20200212,220000,吉林省,220700,松原市,2,0,1,0
20200212,220000,吉林省,220800,白城市,1,0,0,0
20200212,220000,吉林省,222400,延边朝鲜族自治州,5,0,2,0
20200212,230000,黑龙江省,230100,哈尔滨市,150,0,15,0
20200212,230000,黑龙江省,230200,齐齐哈尔市,33,0,4,1
20200212,230000,黑龙江省,230300,鸡西市,43,0,1,0
20200212,230000,黑龙江省,230400,鹤岗市,5,0,1,0
20200212,230000,黑龙江省,230500,双鸭山市,39,0,1,2
20200212,230000,黑龙江省,230600,大庆市,15,0,0,1
20200212,230000,黑龙江省,230800,佳木斯市,15,0,5,0
20200212,230000,黑龙江省,230900,七台河市,15,0,0,0
20200212,230000,黑龙江省,231000,牡丹江市,12,0,1,0
20200212,230000,黑龙江省,231100,黑河市,6,0,0,0
20200212,230000,黑龙江省,231200,绥化市,43,0,3,4
20200212,230000,黑龙江省,232700,大兴安岭地区,2,0,0,0
20200212,310000,上海市,310101,黄浦区,6,0,1,0
20200212,310000,上海市,310104,徐汇区,17,0,1,0
20200212,310000,上海市,310105,长宁区,12,0,3,0
20200212,310000,上海市,310106,静安区,16,0,3,0
20200212,310000,上海市,310107,普陀区,11,0,0,0
20200212,310000,上海市,310109,虹口区,7,0,2,0
20200212,310000,上海市,310110,杨浦区,8,0,0,0
20200212,310000,上海市,310112,闵行区,18,0,2,0
20200212,310000,上海市,310113,宝山区,20,0,0,0
20200212,310000,上海市,310114,嘉定区,8,0,1,0
20200212,310000,上海市,310115,浦东新区,56,0,10,0
20200212,310000,上海市,310116,金山区,3,0,0,0
20200212,310000,上海市,310117,松江区,14,0,0,0
20200212,310000,上海市,310118,青浦区,5,0,2,0
20200212,310000,上海市,310120,奉贤区,9,0,1,0
20200212,310000,上海市,310151,崇明区,2,0,0,0
20200212,310000,上海市,,未公布来源,0,0,5,0
20200212,310000,上海市,,外地来沪,99,0,26,1
20200212,320000,江苏省,320100,南京市,87,0,24,0
20200212,320000,江苏省,320200,无锡市,48,0,9,0
20200212,320000,江苏省,320300,徐州市,66,0,16,0
20200212,320000,江苏省,320400,常州市,36,0,12,0
20200212,320000,江苏省,320500,苏州市,84,0,16,0
20200212,320000,江苏省,320600,南通市,37,0,11,0
20200212,320000,江苏省,320700,连云港市,39,0,5,0
20200212,320000,江苏省,320800,淮安市,47,0,6,0
20200212,320000,江苏省,320900,盐城市,21,0,6,0
20200212,320000,江苏省,321000,扬州市,18,0,6,0
20200212,320000,江苏省,321100,镇江市,12,0,2,0
20200212,320000,江苏省,321200,泰州市,36,0,6,0
20200212,320000,江苏省,321300,宿迁市,12,0,6,0
20200212,330000,浙江省,330100,杭州市,159,0,65,0
20200212,330000,浙江省,330200,宁波市,153,0,25,0
20200212,330000,浙江省,330300,温州市,481,0,120,0
20200212,330000,浙江省,330400,嘉兴市,42,0,6,0
20200212,330000,浙江省,330500,湖州市,10,0,4,0
20200212,330000,浙江省,330600,绍兴市,41,0,13,0
20200212,330000,浙江省,330700,金华市,54,0,23,0
20200212,330000,浙江省,330800,衢州市,21,0,5,0
20200212,330000,浙江省,330900,舟山市,10,0,5,0
20200212,330000,浙江省,331000,台州市,143,0,46,0
20200212,330000,浙江省,331100,丽水市,17,0,7,0
20200212,340000,安徽省,340100,合肥市,157,0,28,1
20200212,340000,安徽省,340200,芜湖市,31,0,4,0
20200212,340000,安徽省,340300,蚌埠市,141,0,2,3
20200212,340000,安徽省,340400,淮南市,24,0,6,0
20200212,340000,安徽省,340500,马鞍山市,32,0,6,0
20200212,340000,安徽省,340600,淮北市,24,0,6,0
20200212,340000,安徽省,340700,铜陵市,27,0,9,0
20200212,340000,安徽省,340800,安庆市,80,0,15,0
20200212,340000,安徽省,341000,黄山市,9,0,1,0
20200212,340000,安徽省,341100,滁州市,12,0,4,0
20200212,340000,安徽省,341200,阜阳市,138,0,17,0
20200212,340000,安徽省,341300,宿州市,36,0,8,0
20200212,340000,安徽省,341500,六安市,59,0,3,0
20200212,340000,安徽省,341600,亳州市,97,0,12,0
20200212,340000,安徽省,341700,池州市,16,0,3,0
20200212,340000,安徽省,341800,宣城市,6,0,4,0
20200212,350000,福建省,350100,福州市,64,0,15,0
20200212,350000,福建省,350200,厦门市,32,0,4,0
20200212,350000,福建省,350300,莆田市,52,0,8,0
20200212,350000,福建省,350400,三明市,13,0,1,0
20200212,350000,福建省,350500,泉州市,43,0,13,0
20200212,350000,福建省,350600,漳州市,19,0,3,0
20200212,350000,福建省,350700,南平市,19,0,3,0
20200212,350000,福建省,350800,龙岩市,6,0,1,0
20200212,350000,福建省,350900,宁德市,24,0,5,0
20200212,360000,江西省,360100,南昌市,204,0,53,0
20200212,360000,江西省,360200,景德镇市,5,0,1,0
20200212,360000,江西省,360300,萍乡市,29,0,2,0
20200212,360000,江西省,360400,九江市,105,0,14,0
20200212,360000,江西省,360500,新余市,117,0,26,0
20200212,360000,江西省,360600,鹰潭市,18,0,1,0
20200212,360000,江西省,360700,赣州市,72,0,8,1
20200212,360000,江西省,360800,吉安市,21,0,5,0
20200212,360000,江西省,360900,宜春市,88,0,16,0
20200212,360000,江西省,361000,抚州市,68,0,11,0
20200212,360000,江西省,361100,上饶市,116,0,15,0
20200212,360000,江西省,,赣江新区,1,0,0,0
20200212,370000,山东省,370100,济南市,47,0,7,0
20200212,370000,山东省,370200,青岛市,53,0,13,1
20200212,370000,山东省,370300,淄博市,20,0,1,0
20200212,370000,山东省,370400,枣庄市,23,0,4,0
20200212,370000,山东省,370600,烟台市,43,0,3,0
20200212,370000,山东省,370700,潍坊市,38,0,5,0
20200212,370000,山东省,370800,济宁市,42,0,12,0
20200212,370000,山东省,370900,泰安市,32,0,4,0
20200212,370000,山东省,371000,威海市,38,0,9,0
20200212,370000,山东省,371100,日照市,15,0,2,0
20200212,370000,山东省,371300,临沂市,45,0,10,0
20200212,370000,山东省,371400,德州市,33,0,6,1
20200212,370000,山东省,371500,聊城市,38,0,3,0
20200212,370000,山东省,371600,滨州市,12,0,6,0
20200212,370000,山东省,371700,菏泽市,18,0,7,0
20200212,410000,河南省,410100,郑州市,137,0,44,0
20200212,410000,河南省,410200,开封市,25,0,2,0
20200212,410000,河南省,410300,洛阳市,29,0,4,0
20200212,410000,河南省,410400,平顶山市,55,0,14,1
20200212,410000,河南省,410500,安阳市,49,0,10,0
20200212,410000,河南省,410600,鹤壁市,19,0,4,0
20200212,410000,河南省,410700,新乡市,53,0,7,1
20200212,410000,河南省,410800,焦作市,28,0,3,1
20200212,410000,河南省,410900,濮阳市,13,0,1,0
20200212,410000,河南省,411000,许昌市,34,0,3,0
20200212,410000,河南省,411100,漯河市,33,0,5,0
20200212,410000,河南省,411200,三门峡市,7,0,3,0
20200212,410000,河南省,411300,南阳市,138,0,35,2
20200212,410000,河南省,411400,商丘市,86,0,14,0
20200212,410000,河南省,411500,信阳市,231,0,38,0
20200212,410000,河南省,411600,周口市,66,0,19,0
20200212,410000,河南省,411700,驻马店市,128,0,31,0
20200212,410000,河南省,419001,济源市,4,0,0,0
20200212,410000,河南省,,未公布来源,0,0,15,3
20200212,420000,湖北省,420100,武汉市,19558,0,1377,820
20200212,420000,湖北省,420200,黄石市,874,0,101,6
20200212,420000,湖北省,420300,十堰市,536,0,70,1
20200212,420000,湖北省,420500,宜昌市,784,0,62,8
20200212,420000,湖北省,420600,襄阳市,1088,0,60,12
20200212,420000,湖北省,420700,鄂州市,861,0,72,28
20200212,420000,湖北省,420800,荆门市,696,0,81,24
20200212,420000,湖北省,420900,孝感市,2751,0,179,45
20200212,420000,湖北省,421000,荆州市,1110,0,80,21
20200212,420000,湖北省,421100,黄冈市,2398,0,338,54
20200212,420000,湖北省,421200,咸宁市,525,0,65,6
20200212,420000,湖北省,421300,随州市,1129,0,53,12
20200212,420000,湖北省,422800,恩施土家族苗族自治州,203,0,45,3
20200212,420000,湖北省,429004,仙桃市,460,0,43,13
20200212,420000,湖北省,429005,潜江市,90,0,8,5
20200212,420000,湖北省,429006,天门市,293,0,12,10
20200212,420000,湖北省,429021,神农架林区,10,0,7,0
20200212,430000,湖南省,430100,长沙市,223,0,56,0
20200212,430000,湖南省,430200,株洲市,71,0,12,0
20200212,430000,湖南省,430300,湘潭市,32,0,11,0
20200212,430000,湖南省,430400,衡阳市,45,0,23,0
20200212,430000,湖南省,430500,邵阳市,94,0,33,1
20200212,430000,湖南省,430600,岳阳市,146,0,42,1
20200212,430000,湖南省,430700,常德市,75,0,24,0
20200212,430000,湖南省,430800,张家界市,5,0,3,0
20200212,430000,湖南省,430900,益阳市,58,0,22,0
20200212,430000,湖南省,431000,郴州市,38,0,15,0
20200212,430000,湖南省,431100,永州市,43,0,18,0
20200212,430000,湖南省,431200,怀化市,39,0,21,0
20200212,430000,湖南省,431300,娄底市,69,0,18,0
20200212,430000,湖南省,433100,湘西土家族苗族自治州,8,0,6,0
20200212,440000,广东省,440100,广州市,323,0,71,0
20200212,440000,广东省,440200,韶关市,7,0,3,0
20200212,440000,广东省,440300,深圳市,386,0,82,0
20200212,440000,广东省,440400,珠海市,87,0,21,0
20200212,440000,广东省,440500,汕头市,25,0,8,0
20200212,440000,广东省,440600,佛山市,78,0,17,0
20200212,440000,广东省,440700,江门市,21,0,4,0
20200212,440000,广东省,440800,湛江市,21,0,9,0
20200212,440000,广东省,440900,茂名市,13,0,1,0
20200212,440000,广东省,441200,肇庆市,16,0,7,1
20200212,440000,广东省,441300,惠州市,54,0,4,0
20200212,440000,广东省,441400,梅州市,13,0,5,0
20200212,440000,广东省,441500,汕尾市,5,0,1,0
20200212,440000,广东省,441600,河源市,3,0,1,0
20200212,440000,广东省,441700,阳江市,13,0,5,0
20200212,440000,广东省,441800,清远市,12,0,5,0
20200212,440000,广东省,441900,东莞市,67,0,7,0
20200212,440000,广东省,442000,中山市,62,0,21,0
20200212,440000,广东省,445100,潮州市,5,0,0,0
20200212,440000,广东省,445200,揭阳市,8,0,3,0
20200212,440000,广东省,,未公布来源,0,0,1,0
20200212,450000,广西壮族自治区,450100,南宁市,44,0,9,0
20200212,450000,广西壮族自治区,450200,柳州市,22,0,6,0
20200212,450000,广西壮族自治区,450300,桂林市,31,0,5,0
20200212,450000,广西壮族自治区,450400,梧州市,5,0,5,0
20200212,450000,广西壮族自治区,450500,北海市,39,0,4,0
20200212,450000,广西壮族自治区,450600,防城港市,17,0,1,0
20200212,450000,广西壮族自治区,450700,钦州市,8,0,0,0
20200212,450000,广西壮族自治区,450800,贵港市,8,0,0,0
20200212,450000,广西壮族自治区,450900,玉林市,9,0,1,0
20200212,450000,广西壮族自治区,451000,百色市,3,0,0,0
20200212,450000,广西壮族自治区,451100,贺州市,4,0,0,0
20200212,450000,广西壮族自治区,451200,河池市,21,0,0,1
20200212,450000,广西壮族自治区,451300,来宾市,11,0,0,0
20200212,460000,海南省,460100,海口市,29,0,7,0
20200212,460000,海南省,460200,三亚市,54,0,11,1
20200212,460000,海南省,460400,儋州市,15,0,2,0
20200212,460000,海南省,469002,琼海市,6,0,0,1
20200212,460000,海南省,469005,文昌市,3,0,1,0
20200212,460000,海南省,469006,万宁市,13,0,1,0
20200212,460000,海南省,469007,东方市,3,0,1,0
20200212,460000,海南省,469021,定安县,3,0,0,0
20200212,460000,海南省,469023,澄迈县,8,0,1,1
20200212,460000,海南省,469024,临高县,6,0,1,0
20200212,460000,海南省,469026,昌江黎族自治县,7,0,0,0
20200212,460000,海南省,469027,乐东黎族自治县,2,0,0,0
20200212,460000,海南省,469028,陵水黎族自治县,4,0,0,0
20200212,460000,海南省,469029,保亭黎族苗族自治县,3,0,0,0
20200212,460000,海南省,469030,琼中黎族苗族自治县,1,0,1,0
20200212,460000,海南省,,未公布来源,0,0,1,0
20200212,500000,重庆市,500101,万州区,102,0,15,1
20200212,500000,重庆市,500102,涪陵区,3,0,0,0
20200212,500000,重庆市,500103,渝中区,20,0,1,0
20200212,500000,重庆市,500104,大渡口区,7,0,1,0
20200212,500000,重庆市,500105,江北区,25,0,2,0
20200212,500000,重庆市,500106,沙坪坝区,8,0,0,0
20200212,500000,重庆市,500107,九龙坡区,20,0,1,1
20200212,500000,重庆市,500108,南岸区,10,0,0,0
20200212,500000,重庆市,500110,綦江区,18,0,0,0
20200212,500000,重庆市,500111,大足区,14,0,1,0
20200212,500000,重庆市,500112,渝北区,15,0,2,0
20200212,500000,重庆市,500113,巴南区,5,0,1,0
20200212,500000,重庆市,500114,黔江区,2,0,2,0
20200212,500000,重庆市,500115,长寿区,16,0,3,0
20200212,500000,重庆市,500116,江津区,4,0,1,0
20200212,500000,重庆市,500117,合川区,20,0,3,0
20200212,500000,重庆市,500118,永川区,5,0,1,0
20200212,500000,重庆市,500120,璧山区,8,0,1,0
20200212,500000,重庆市,500151,铜梁区,8,0,0,0
20200212,500000,重庆市,500152,潼南区,15,0,0,0
20200212,500000,重庆市,500153,荣昌区,8,0,0,0
20200212,500000,重庆市,500154,开州区,20,0,11,1
20200212,500000,重庆市,500155,梁平区,4,0,2,0
20200212,500000,重庆市,500156,武隆区,1,0,0,0
20200212,500000,重庆市,500229,城口县,2,0,1,0
20200212,500000,重庆市,500230,丰都县,10,0,1,0
20200212,500000,重庆市,500231,垫江县,20,0,1,0
20200212,500000,重庆市,500233,忠县,19,0,7,0
20200212,500000,重庆市,500235,云阳县,21,0,11,0
20200212,500000,重庆市,500236,奉节县,17,0,2,0
20200212,500000,重庆市,500237,巫山县,10,0,4,0
20200212,500000,重庆市,500238,巫溪县,13,0,6,0
20200212,500000,重庆市,500240,石柱土家族自治县,14,0,3,0
20200212,500000,重庆市,500241,秀山土家族苗族自治县,1,0,1,0
20200212,500000,重庆市,500242,酉阳土家族苗族自治县,1,0,0,0
20200212,500000,重庆市,500243,彭水苗族土家族自治县,2,0,0,0
20200212,500000,重庆市,,万盛经开区,1,0,0,0
20200212,500000,重庆市,,高新区,4,0,0,0
20200212,500000,重庆市,,两江新区,16,0,2,0
20200212,510000,四川省,510100,成都市,125,0,41,1
20200212,510000,四川省,510300,自贡市,9,0,2,0
20200212,510000,四川省,510400,攀枝花市,13,0,8,0
20200212,510000,四川省,510500,泸州市,19,0,2,0
20200212,510000,四川省,510600,德阳市,16,0,0,0
20200212,510000,四川省,510700,绵阳市,22,0,4,0
20200212,510000,四川省,510800,广元市,6,0,1,0
20200212,510000,四川省,510900,遂宁市,10,0,4,0
20200212,510000,四川省,511000,内江市,20,0,3,0
20200212,510000,四川省,511100,乐山市,3,0,0,0
20200212,510000,四川省,511181,峨眉山市,8,0,1,0
20200212,510000,四川省,511300,南充市,34,0,5,0
20200212,510000,四川省,511500,宜宾市,10,0,3,0
20200212,510000,四川省,511600,广安市,30,0,5,0
20200212,510000,四川省,511700,达州市,33,0,5,0
20200212,510000,四川省,511800,雅安市,6,0,2,0
20200212,510000,四川省,511900,巴中市,22,0,1,0
20200212,510000,四川省,512000,资阳市,3,0,1,0
20200212,510000,四川省,513200,阿坝藏族羌族自治州,1,0,0,0
